timestamp,lat,lon,wp_lat,wp_lon,distance,bearing_diff,action,voltage_V,current_A,remaining_%,power_W,energy_Wh
2025-12-05T07:07:09.551517,34.806939,135.56144,34.806898545090455,135.56143990556134,4.49,-4.41,"surge=1.000, yaw=-0.270",,,,,0.0
2025-12-05T07:07:09.654185,34.806939,135.56144,34.806898545090455,135.56143990556134,4.49,-4.38,"surge=1.000, yaw=-0.072",,,,,0.0
2025-12-05T07:07:09.758390,34.806939,135.56144,34.806898545090455,135.56143990556134,4.49,-4.36,"surge=1.000, yaw=-0.072",,,,,0.0
2025-12-05T07:07:09.852423,34.806939,135.56144,34.806898545090455,135.56143990556134,4.49,-4.35,"surge=1.000, yaw=-0.072",,,,,0.0
2025-12-05T07:07:09.954112,34.8069389,135.56144,34.806898545090455,135.56143990556134,4.48,-4.35,"surge=1.000, yaw=-0.072",,,,,0.0
2025-12-05T07:07:10.052567,34.8069389,135.56144,34.806898545090455,135.56143990556134,4.48,-4.36,"surge=1.000, yaw=-0.073",,,,,0.0
2025-12-05T07:07:10.152780,34.8069389,135.56144,34.806898545090455,135.56143990556134,4.48,-4.38,"surge=1.000, yaw=-0.074",,,,,0.0
2025-12-05T07:07:10.261502,34.8069389,135.56144,34.806898545090455,135.56143990556134,4.48,-4.37,"surge=1.000, yaw=-0.072",,,,,0.0
2025-12-05T07:07:10.353225,34.8069389,135.56144,34.806898545090455,135.56143990556134,4.48,-4.24,"surge=1.000, yaw=-0.065",,,,,0.0
2025-12-05T07:07:10.453331,34.8069389,135.56144,34.806898545090455,135.56143990556134,4.48,-3.98,"surge=1.000, yaw=-0.055",,,,,0.0
2025-12-05T07:07:10.555393,34.8069387,135.56144,34.806898545090455,135.56143990556134,4.46,-3.76,"surge=1.000, yaw=-0.053",,,,,0.0
2025-12-05T07:07:10.657648,34.8069386,135.5614399,34.806898545090455,135.56143990556134,4.45,-3.63,"surge=1.000, yaw=-0.055",,,,,0.0
2025-12-05T07:07:10.761596,34.8069384,135.5614399,34.806898545090455,135.56143990556134,4.42,-3.44,"surge=1.000, yaw=-0.049",,,,,0.0
2025-12-05T07:07:10.855397,34.8069382,135.5614399,34.806898545090455,135.56143990556134,4.4,-3.34,"surge=1.000, yaw=-0.051",,,,,0.0
2025-12-05T07:07:10.958176,34.8069379,135.5614399,34.806898545090455,135.56143990556134,4.37,-3.37,"surge=1.000, yaw=-0.057",,,,,0.0
2025-12-05T07:07:11.055656,34.8069377,135.5614398,34.806898545090455,135.56143990556134,4.35,-3.54,"surge=1.000, yaw=-0.067",,,,,0.0
2025-12-05T07:07:11.155830,34.8069374,135.5614398,34.806898545090455,135.56143990556134,4.31,-3.59,"surge=1.000, yaw=-0.062",,,,,0.0
2025-12-05T07:07:11.268344,34.8069372,135.5614398,34.806898545090455,135.56143990556134,4.29,-3.64,"surge=1.000, yaw=-0.063",,,,,0.0
2025-12-05T07:07:11.356078,34.8069369,135.5614398,34.806898545090455,135.56143990556134,4.26,-3.6,"surge=1.000, yaw=-0.058",,,,,0.0
2025-12-05T07:07:11.457092,34.8069366,135.5614398,34.806898545090455,135.56143990556134,4.22,-3.46,"surge=1.000, yaw=-0.051",,,,,0.0
2025-12-05T07:07:11.555030,34.8069362,135.5614398,34.806898545090455,135.56143990556134,4.18,-3.14,"surge=1.000, yaw=-0.038",,,,,0.0
2025-12-05T07:07:11.656403,34.8069359,135.5614398,34.806898545090455,135.56143990556134,4.15,-2.73,"surge=1.000, yaw=-0.027",,,,,0.0
